,Movie_name,Movie_release_date,Success_indicator
11632,Northmen: A Viking Saga,2015,-1.0823297554604423
11642,Critters Attack!,2019,0.023291148264476647
11643,Avengers: Infinity War,2018,4.187032343709425
11644,Killing Gunther,2018,-0.4182346066832151
11645,Guardians of the Galaxy Vol. 2,2017,1.72813527295839
11647,Lake Placid vs. Anaconda,2015,-0.35433730874240055
11649,Brick Mansions,2014,-0.6663229582789871
11667,Avengers: Endgame,2019,5.420620796379575
11668,Justice League vs. the Fatal Five,2019,0.3047236057855249
11669,I Still See You,2019,1.2539133599915835
11670,A Ghost Story,2017,-0.11863655001908735
11671,Iron Man 3,2013,2.084067314434403
11683,Trigger Point,2021,0.05145675053021003
11685,Bloodthirsty,2021,-0.6781600497048433
11689,I Spit on Your Grave: Déjà Vu,2019,-2.382974132726721
11690,Megan Leavey,2018,0.013541746321406256
11693,Avengers: Age of Ultron,2015,2.6096112396382747
11694,Paul Blart: Mall Cop 2,2015,-0.9996659003206879
11695,Little Boy,2015,-0.033577858539548644
11696,Transcendence,2014,-0.553918116884555
11697,The Other Woman,2014,-0.1539302415298189
11698,Superman: Unbound,2013,-0.40171626757434153
11704,Lord of the Streets,2022,-1.166771931288555
11707,Polar Bear,2022,1.122906216135507
11708,Mortal Kombat,2021,0.013457232080753445
11709,Mortal Kombat,2021,0.07688029060395868
11712,Stowaway,2021,-0.6439088752690583
11713,Every Breath You Take,2021,0.2673993076376026
11715,The Willoughbys,2020,1.2254756746484954
11716,Colonia,2016,-0.0035034818344348295
11717,Precious Cargo,2016,-1.2012332904768441
11718,Son of Batman,2014,0.9794105485005802
11738,The Northman,2022,-0.01780287026064936
11739,The Unbearable Weight of Massive Talent,2022,-0.24957182440808062
11743,Finding Grace,2020,-0.4231871435328182
11745,Science Fiction Volume One: The Osiris Child,2017,-0.6039354125095937
11746,Unforgettable,2017,-0.7998429788867192
11747,Unforgettable,2017,-0.7749021871086901
11748,Sand Castle,2017,0.7518950048163637
11749,The Promise,2017,-0.21795657286002296
11751,Eddie the Eagle,2016,0.01660613722697074
11753,Midnight Special,2016,-0.6199405099193821
11754,Keanu,2016,-0.6525462934987828
11767,Evil Dead Rise,2023,0.733616254725932
11768,Marlowe,2023,-0.5394278334207163
11771,Jesus Revolution,2023,-0.21767988952320427
11773,Easter Under Wraps,2019,0.24728912509741008
11774,Rampage,2018,0.23765594142425212
11775,Traffik,2018,-0.6172366104624558
11776,St. Agatha,2018,-0.9719218630878868
11778,Berlin Syndrome,2017,-0.7461974677486715
11781,Every Secret Thing,2014,-0.6907098798998785
11800,The Farm,2019,-0.5558465054248896
11802,I Feel Pretty,2018,-0.35867964275196634
11804,Super Troopers 2,2018,-0.7477023826928726
11809,The Lords of Salem,2013,-1.028304841365282
11824,The Pilgrim's Progress,2019,1.8288595151821467
11825,The Curse of La Llorona,2019,-0.7035138227138338
11827,Breakthrough,2019,0.30235500741405075
11828,The Aftermath,2019,-0.4479711381216237
11830,The Nut Job 2: Nutty by Nature,2018,-0.7025864930248356
11833,A Haunted House 2,2014,-0.6510363384594118
11834,Adult World,2013,0.10054983128026088
11846,Deep Blue Sea 2,2018,-0.8473983636127378
11847,Tempus Tormentum,2018,-0.2827143382093872
11848,Child 44,2015,-0.5624280387744316
11849,Beyond the Reach,2015,-0.8042662189083553
11850,The Amazing Spider-Man 2,2014,0.8688804822156889
11851,Only Lovers Left Alive,2014,0.004070420265761265
11867,My Little Pony: A New Generation,2022,0.2796355196378809
11869,Arlo the Alligator Boy,2021,0.6836263938055631
11871,Alex Strangelove,2018,0.22074152032619157
11872,Daylight's End,2016,-0.7665963031335012
11874,The Age of Adaline,2015,0.2327549878612421
11875,Heaven Is for Real,2014,-0.16005836271850077
11876,Tinker Bell and the Pirate Fairy,2014,-0.19894974004784338
11887,Choose or Die,2022,-0.3662097945042112
11888,Titanic 666,2022,-0.31451885844388217
11889,Dual,2022,-0.5658181089664704
11890,The Unholy,2021,-0.2999997342933947
11893,Supernova,2021,-0.15606011072118464
11916,Everything Everywhere All at Once,2022,0.5048072663830111
11918,Love and Monsters,2021,0.04836485784108069
11919,Sandy Wexler,2017,0.042774676820700575
11920,Allegiant,2016,-0.3585598877655917
11921,The Boss,2016,-0.6585220093095645
11931,One True Loves,2023,-0.2609651339985839
11934,Sgt. Stubby: An American Hero,2018,0.22345445519821383
11935,10x10,2018,-1.1445750234199525
11936,Colossal,2017,-0.5719568757718126
11937,It Follows,2015,-0.3636566977832071
11956,Beautiful Disaster,2023,0.3813565842546822
11958,The Perfect Date,2019,0.20344894402508346
11959,A Dark Place,2019,-0.3239852271823461
11960,Crypto,2019,-1.0312125528498028
11961,Isle of Dogs,2018,0.4441427102047252
11962,The Fate of the Furious,2017,2.008168052189615
11963,I'm a Porn Star: Gay 4 Pay,2016,1.2550875543595197
11965,The Maid,2014,-1.6510605207419617
11983,Hellboy,2019,-0.8575270933249504
11984,Hellboy,2019,-0.9373490690761064
11985,Where Hands Touch,2019,0.38707343227198243
11986,Mine,2017,-0.4043799987781823
11988,Brimstone,2017,0.1632147178300918
11989,Scary Movie 5,2013,-1.2786263707116814
11990,Warm Bodies,2013,-0.3014198675426152
11998,Curious Caterer: Dying for Chocolate,2022,-0.1380827103310766
11999,Four Kids and It,2020,-0.02825065856533056
12001,The Main Event,2020,0.6255514311462865
12003,Love Wedding Repeat,2020,-0.19569949993037253
12004,The Silence,2019,-0.743580620311478
12005,Braven,2018,-0.6326666053553144
12006,Table 19,2017,-0.7392399535414489
12007,Everly,2015,-1.0305756551164174
12008,Clouds of Sils Maria,2015,-0.34708454050530757
12009,The Marine 4: Moving Target,2015,-0.12305536065683648
12010,Rio 2,2014,0.46252566525361083
12011,Divergent,2014,0.2817857962183608
12012,The Grand Budapest Hotel,2014,0.7509552512239839
12013,Sabotage,2014,-0.9399770957569882
12014,Oblivion,2013,0.14258406358911668
12015,So Undercover,2013,-0.629406040973145
12039,Thunder Force,2021,-0.508234279492959
12041,The Hunt,2020,-0.3292383300344036
12043,Red Sparrow,2018,-0.20535951654007287
12044,The Longest Ride,2015,0.27975000306276226
12045,Crush,2013,0.4329403165317183
12082,As They Made Us,2022,-0.751221550821547
12083,Alien Sniperess,2022,-1.4655080721206415
12085,All the Old Knives,2022,0.15883327106800718
12087,Metal Lords,2022,0.6479038456770921
12089,Agent Game,2022,-0.38065024903827127
12090,Willy's Wonderland,2021,-0.6901967796499379
12092,Voyagers,2021,-0.7408439809118064
12093,Sound of Metal,2021,0.21752703742093354
12095,High Strung,2016,-0.11978318006942129
12096,After,2014,-0.8656236604048897
12110,Chupa,2023,0.6642607753501633
12112,Praise This,2023,0.919941463032167
12113,Gangs of Lagos,2023,0.08281374027168786
12119,Showing Up,2023,0.37426523846637266
12120,How to Blow Up a Pipeline,2023,0.5869988591918289
12152,Fantastic Beasts: The Secrets of Dumbledore,2022,0.32121058879892717
12153,Ambulance,2022,-0.21511190183221313
12156,Return to Space,2022,0.36034131919464985
12157,The Croods: A New Age,2021,0.45592091470682516
12158,Hunter Hunter,2021,-0.10730821486538933
12159,The Case for Christ,2017,-0.2044937456142346
12160,Aftermath,2017,-0.9162737378144269
12162,The Jungle Book,2016,1.5308537650001546
12163,The Jungle Book,2016,-0.15489603607898972
12164,The Huntsman: Winter's War,2016,-0.27154714757400555
12166,Always Watching: A Marble Hornets Story,2015,-0.8480102571957848
12179,The Pope's Exorcist,2023,0.6098629614203918
12180,On a Wing and a Prayer,2023,0.18835734529157674
12219,The Twin,2022,-0.7468804761583179
12224,Amateur,2018,0.07749144513689922
12242,The Super Mario Bros. Movie,2023,1.2207494915232233
12243,Air,2023,0.33744756633077483
12246,Lewis Capaldi: How I'm Feeling Now,2023,0.5565262537229823
12251,Alien Warfare,2019,-0.33111851790271163
12252,The Best of Enemies,2019,0.06437704520476745
12268,One Day as a Lion,2023,0.5597196250668517
12270,Hunt Club,2023,-0.3143027629226721
12271,My Name Is Mo'Nique,2023,-1.0509923562920762
12274,Shazam!,2019,0.4523116615236209
12275,Little,2019,-0.20683403156012586
12276,Wonder Park,2019,-0.2636974761667882
12277,Pet Sematary,2019,-0.7232206967686907
12278,Pet Sematary,2019,-0.8177869762428898
12279,Missing Link,2019,-0.1341575118875984
12280,mid90s,2019,0.11523398784160793
12281,Teen Titans: The Judas Contract,2017,1.5059570075782713
12282,Alien Abduction,2014,-0.22358025958261143
12283,Bermuda Tentacles,2014,-0.7821146794900277
12284,In the Blood,2014,-0.6763599314481662
12285,Olympus Has Fallen,2013,-0.19056510364496523
12300,Rise of the Mummy,2021,-0.5155628430074806
12306,The Highwaymen,2019,0.059910682690588024
12307,Honey: Rise Up and Dance,2018,0.46624746322912897
12308,Batman vs. Robin,2015,1.3914748043970824
12309,Captain America: The Winter Soldier,2014,1.5597299400042706
12310,The Lego Movie,2014,0.926490140499925
12311,Oculus,2014,-0.4377970749440631
12312,Muppets Most Wanted,2014,-0.4283521982953113
12326,Monster Pets: A Hotel Transylvania Short,2021,0.768296990449665
12327,Greenland,2021,-0.056951343953776434
12328,Run,2021,0.0520894849227182
12330,The Girl Who Believes in Miracles,2021,1.4446987166116223
12331,Peaky Blinders: The True Story,2016,2.6649126758519674
12332,Superfast!,2015,-1.308959575547972
12333,Furious 7,2015,2.776764182745033
12334,The DUFF,2015,-0.21210820774829076
12352,The Old Way,2023,-0.442399363758167
12353,WWE WrestleMania 39 Saturday,2023,0.7725416645959948
12354,Love in the Maldives,2023,0.4245336568760683
12356,The Commando,2022,-0.5039100281505334
12357,Hunting Ava Bravo,2022,0.03488752048324789
12358,Homebound,2022,-0.3593343971986024
12359,Beneath the Surface,2022,0.3877648854280273
12360,Dakota,2022,-0.6315909072791606
12361,Shattered,2022,-0.43416984366772954
12362,Masquerade,2022,-0.11399723893503926
12363,The Bubble,2022,-0.044615056540903364
12365,Nobody,2021,0.5380109002681904
12366,Tom & Jerry,2021,-0.012916773629430778
12369,Alone,2021,0.5989846953805158
12370,The Courier,2021,-0.13769654455505564
12371,The Father,2021,0.5033883429828299
12372,Fear of Rain,2021,1.1276953387715816
12373,Two by Two: Overboard!,2021,0.7824037169003488
12374,Trees of Peace,2021,1.120369510766726
12375,The Operative,2020,-0.8586142678277804
12376,God's Not Dead 2,2016,-0.5905948149502882
12379,The Little Rascals Save the Day,2014,-0.5072160323992223
12391,Murder Mystery 2,2023,0.2528086474021991
12392,Tetris,2023,1.143662041823555
12394,Prom Pact,2023,0.7067404867791338
12396,Assassin,2023,-0.27413051666318267
12397,Rye Lane,2023,0.7067404867791338
12400,The Unheard,2023,-0.26379319134694
12402,Spinning Gold,2023,-1.5951711205910672
12403,The Baby Swindler,2023,1.1036987807560403
12404,A Thousand and One,2023,1.7543632289584357
12405,Sonic the Hedgehog 2,2022,0.7763115896804937
12406,Morbius,2022,-0.38673951427420855
12407,The Bad Guys,2022,0.5977524943013748
12408,Crawlspace,2022,0.5961170959999423
12410,Moonshot,2022,0.664149395446614
12411,#FBF,2022,-0.5936501547446165
12436,Dungeons & Dragons: Honor Among Thieves,2023,0.3921838654878982
12438,Linoleum,2023,0.6918078529297891
12439,Wait With Me,2023,-1.3340552596908224
12442,The Lost City,2022,-0.1291909112465775
12443,The Lost City,2022,-0.39929295282514765
12445,Trust No One: The Hunt for the Crypto King,2022,-0.4643476381525193
12447,Gabriel's Inferno: Part IV,2022,-0.0793802885391115
12448,God's Not Dead: A Light in Darkness,2018,-0.2269604896373998
12449,Acrimony,2018,-0.2112052528038561
12450,The Titan,2018,-1.0833017067396027
12451,Ghost in the Shell,2017,-0.3860565066581973
12452,The Lego Batman Movie,2017,0.49689743616398996
12453,Smurfs: The Lost Village,2017,-0.21874548646369393
12455,The Ark,2015,0.4804298817046378
12476,"Paul, Apostle of Christ",2018,0.14944567840475675
12477,Ready Player One,2018,1.1861306641278389
12480,A Wrinkle in Time,2018,-1.02206707022557
12481,The Death of Stalin,2018,-0.13672318488651602
12482,The Marine 5: Battleground,2017,0.11153972911091448
12483,Justice League vs. Teen Titans,2016,1.5282010993967978
12485,Killing Jesus,2015,0.022236084048378534
12486,Temptation: Confessions of a Marriage Counselor,2013,0.1195564849241662
12505,Batman: The Doom That Came to Gotham,2023,-0.04933703505524177
12506,The Quest for Tom Sawyer's Gold,2023,-0.8467243460628231
12507,Rumble,2022,0.32586576750578133
12508,Five Feet Apart,2019,0.7180916851838346
12509,Us,2019,0.2651605158109612
12511,Dumbo,2019,0.2640451894353748
12515,After Porn Ends 2,2017,-1.0763906816874804
12517,The Croods,2013,0.8573444362088808
12518,G.I. Joe: Retaliation,2013,-0.2569271074815579
12519,The Host,2013,-0.4543171010525606
12521,Escape from Planet Earth,2013,-0.7753321927967156
12532,Barbie & Chelsea: The Lost Birthday,2021,0.8651758424188707
12534,Assassination Nation,2019,-0.5724920753601909
12535,Suicide Squad: Hell to Pay,2018,1.1983476547865126
12536,Monster High: Electrified,2017,1.48130658942131
12538,Noah,2014,-0.31121365180336347
12539,Mr. Peabody & Sherman,2014,0.15666609251863092
12559,The Seventh Day,2021,-0.6781600497048433
12560,Bad Trip,2021,-0.010429008219368513
12561,A Week Away,2021,0.7155093120598504
12562,Women,2021,-0.1943296227466741
12563,Blood Moon,2021,0.300039392932711
12566,Aquaman: Heroines of Atlantis,2019,0.4796254571287587
12567,Cinderella,2015,0.7244746814411882
12568,Cinderella,2015,0.2010787369948006
12569,Shaun the Sheep Movie,2015,0.019028188465407048
12570,Get Hard,2015,-0.5378805220929876
12585,The Ice Age Adventures of Buck Wild,2022,0.421995642723555
12586,So Cold the River,2022,-0.38103784304230953
12587,The Cellar,2022,0.35500405958788817
12588,Infinite Storm,2022,-0.6885257369157586
12590,Peter Rabbit 2: The Runaway,2021,0.18096595469253116
12594,Scooby-Doo! and the Curse of the 13th Ghost,2019,0.45439523798820464
12598,"Monster High: Frights, Camera, Action!",2014,1.0190627312131886
12599,Moms' Night Out,2014,-0.9549166922429662
12613,X,2022,-0.2708607318774113
12616,Godzilla vs. Kong,2021,0.9852168481966861
12617,The Mauritanian,2021,1.324994846193663
12618,CHiPS,2017,-0.6488016982448495
12620,Batman v Superman: Dawn of Justice,2016,0.8131700379118867
12621,Kung Fu Panda 3,2016,0.7291985452348906
12623,Monster High: Haunted,2015,1.3559897680422415
12639,John Wick: Chapter 4,2023,0.9013163668142682
12641,Luther: The Fallen Sun,2023,0.5146981802440243
12642,Reggie,2023,-0.6576950438693576
12643,The Portable Door,2023,0.233622231499228
12646,Doors,2021,-0.2923166709040924
12647,Midnight Sun,2018,0.3211663557517305
12648,"Game Over, Man!",2018,-0.6524683576227914
12649,Beauty and the Beast,2017,2.1229776979404456
12650,Beauty and the Beast,2017,0.6160084662671925
12651,Power Rangers,2017,-0.31868539607206137
12652,Life,2017,-0.3872515858112046
12653,Life,2017,-0.335882658321441
12654,The Boss Baby,2017,0.49443108780441053
12666,Louis Tomlinson: All of Those Voices,2023,4.0590972430127445
12670,The Dirt,2019,1.3373421088386397
12671,Mary Magdalene,2018,-0.5567045311500548
12672,Pacific Rim: Uprising,2018,-0.1753312993068603
12683,Dragon Knight,2022,0.5634055681887703
12684,The Lego Movie 2: The Second Part,2019,-0.01563426187306352
12689,God's Not Dead,2014,-0.6349022056976623
12690,Jack the Giant Slayer,2013,-0.4835286018860452
12698,Onward,2020,0.4459772409250291
12700,The Banker,2020,0.1650955663630656
12704,Ice Age: The Great Egg-Scapade,2016,1.4907895551168393
12705,Do You Believe?,2015,-0.3798177903693635
12706,Zombeavers,2015,-1.3715636597107945
12707,The Walking Deceased,2015,-1.144695909962525
12708,Born to Race: Fast Track,2014,0.23416982777770767
12709,"I, Frankenstein",2014,-1.0044969529523389
12710,Blood Ties,2014,-0.6854075794912867
12711,Devil's Due,2014,-1.4738100957578757
12712,The Dinosaur Project,2013,-0.9699166050199065
12713,A Good Day to Die Hard,2013,-0.5636348116509081
12728,Your Boyfriend Is Mine,2022,0.41871429628102164
12730,Triple Threat,2019,-0.5200615857460277
12731,Early Man,2018,-0.5539269886448575
12732,Insurgent,2015,0.033602587319302886
12733,Run All Night,2015,-0.3863695350791862
12748,Deep Water,2022,0.3815065478682397
12749,Cheaper by the Dozen,2022,-0.17483176443698653
12750,Sex Appeal,2022,0.661355053782114
12753,Zack Snyder's Justice League,2021,0.7246561759666035
12754,Cosmic Sin,2021,-1.7680849484827168
12755,Crisis,2021,0.28194721391180333
12757,Deadly Illusions,2021,-0.7030669196221755
12758,Saint Maud,2021,-0.3478665855967589
12759,French Exit,2021,-0.10029073227533253
12764,Home,2015,0.43090751436148883
12766,Home,2015,-0.2097339355628285
12768,Vice,2015,-1.5221021703697195
12769,Marvel Studios: Assembling a Universe,2014,0.411606888643914
12770,Seal Team Eight: Behind Enemy Lines,2014,-0.08411493853361307
12782,Supercell,2023,-0.19167749506141904
12783,The Magician's Elephant,2023,0.6825191724885329
12785,Pope Francis: A Man of His Word,2018,-0.005922569344828765
12786,John Wick: Chapter 2,2017,0.3012196335312515
12787,King Arthur: Legend of the Sword,2017,-0.21050479350014592
12788,The Woman in Black 2: Angel of Death,2015,-1.1096917320561377
12789,Maggie,2015,-1.0860423488951008
12796,Vendetta,2022,0.04777811510958965
12798,Trial by Fire,2019,-0.29361075521397606
12799,Batman vs Teenage Mutant Ninja Turtles,2019,0.8832351934508611
12800,The Haunting of La Llorona,2019,-0.9705181480299849
12804,Cyborg X,2016,-0.7653151645554053
12811,John Wick: Chapter 3 - Parabellum,2019,0.6150710265173672
12812,Deadpool 2,2018,1.4967863005705329
12813,The Call,2013,-0.1604905451004529
12823,Proximity,2020,0.04819757578072867
12824,The Wrong Missy,2020,0.40068356737639055
12826,Cold Blood,2019,-1.086854958141593
12827,Area 51,2015,-1.4283014702789014
12828,Godzilla,2014,0.4171885630855826
12829,Godzilla,2014,0.1294107002599264
12842,I Am All Girls,2021,0.47881379723026324
12848,Mad Max: Fury Road,2015,0.8467181851581137
